"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000160953.17",1040.41481204733,0.208812727621959,0.0883101631852942,2.36453789790677,0.0180525802284301,0.0297998740099727
"ENSG00000188677.15",467.297015865943,-0.176348300110574,0.074585253772589,-2.36438560158635,0.0180600040730682,0.0298090565991687
"ENSG00000251161.4",4.32704037358901,1.4349220634503,0.606975659800371,2.3640520674622,0.0180762718862028,0.0298328332613406
"ENSG00000126070.20",476.193059352166,-0.21639285203073,0.0915472205625124,-2.36372934864765,0.018092024407398,0.0298557546809493
"ENSG00000180875.5",28.4169235582769,0.61509209638682,0.260261728825507,2.36335975774298,0.0181100796118204,0.0298824709119735
"ENSG00000123689.6",15.9412160732634,-1.25725516169397,0.532004922874368,-2.36323971383789,0.0181159473742934,0.0298890738663017
"ENSG00000056277.16",78.7052537532294,-0.323296984521983,0.136884272754042,-2.36182709684181,0.0181851214574275,0.0300001123064801
"ENSG00000186493.14",97.2012904269345,-0.311725747070718,0.132058138711259,-2.36051901164756,0.018249382883175,0.030103024267746
"ENSG00000111897.7",10168.7592203258,0.174647940584106,0.0739906177809247,2.3604065734552,0.0182549158270582,0.0301090502319011
"ENSG00000100065.15",328.020926410028,-0.206315479646526,0.0874184193679177,-2.3600916275803,0.0182704217419395,0.0301315223476775
"ENSG00000147642.17",72.0551967134803,-0.40433423244455,0.171404768283768,-2.35894389924531,0.0183270261445594,0.0302201890895229
"ENSG00000131507.11",2797.54713542581,0.204576964938463,0.0867246579543194,2.35892501353214,0.0183279588447041,0.0302201890895229
"ENSG00000164219.10",442.362655960576,-0.220166623085819,0.0933593381443671,-2.35827103599816,0.018360282179426,0.0302703694974644
"ENSG00000204815.10",19.0333000135354,0.616531106339275,0.261488248801098,2.35777748776864,0.0183847092035979,0.0303075223666146
"ENSG00000156171.15",581.813127778127,0.178485185864772,0.0757210711602898,2.35714026663657,0.0184162890544845,0.0303564579382195
"ENSG00000117691.10",591.347404990343,0.213084345687493,0.0904184365027729,2.35664709465484,0.0184407625996039,0.0303936709773467
"ENSG00000156482.11",5642.53252552229,-0.176278674359031,0.0748644039116901,-2.35463938999593,0.0185406885341076,0.0305552225795659
"ENSG00000197774.14",207.8961306043,-0.344740732136982,0.146463692448543,-2.35376239922464,0.0185844859289052,0.0306242501155633
"ENSG00000146592.17",94.734543645898,-0.385015296806207,0.163600833663424,-2.35338224252756,0.0186034992694808,0.0306524275073835
"ENSG00000102024.19",5307.25252053311,0.166826853407638,0.0708954346134017,2.35313958250426,0.0186156446826305,0.0306692841886126
"ENSG00000155090.15",4608.16536565056,0.197523698208565,0.0839824298493922,2.35196455452396,0.0186745543689041,0.0307631736425729
"ENSG00000261326.4",15.9355907261303,0.720159901748211,0.306228825317207,2.35170513749721,0.0186875821228061,0.0307814688256876
"ENSG00000170846.17",163.59957993776,-0.232419606107491,0.0988409205358594,-2.35145124961852,0.0187003399043984,0.0307993156039845
"ENSG00000123154.12",139.175661006836,-0.269378632977862,0.114616714868189,-2.35025609735589,0.0187604983169604,0.0308952191592386
"ENSG00000185728.17",2858.22436165166,-0.175464035091424,0.0746979509216482,-2.34898056675571,0.0188248892819883,0.0309980725433954
"ENSG00000131127.14",102.782073935676,-0.280214065820971,0.119345032840405,-2.34793237013633,0.0188779486492231,0.0310822474829983
"ENSG00000196812.6",27.5769647667093,0.513279912497058,0.218692587285754,2.34703845643557,0.0189233015506775,0.0311537178473843
"ENSG00000116473.15",1229.70115885246,-0.201707367639611,0.0859506375230831,-2.34678151846681,0.0189363549698402,0.0311720038593967
"ENSG00000259705.1",13.5294044955688,0.694815652994258,0.296115065201634,2.34643803928427,0.018953817307852,0.0311975430911381
"ENSG00000250144.1",21.9825590435165,0.693021483809285,0.295412435240213,2.34594553626613,0.0189788805252539,0.0312355866597813
"ENSG00000168288.13",2087.19976189839,0.124531714500683,0.0530877585677476,2.34577081158479,0.0189877791331876,0.0312470213065104
"ENSG00000105518.14",366.10373323067,-0.223786353343281,0.0954094836087334,-2.34553573585002,0.018999757134643,0.0312635206518982
"ENSG00000163293.12",37.1666005114077,-0.476260417877293,0.203054313919934,-2.34548288427443,0.0190024510326294,0.0312647414678609
"ENSG00000126709.16",4806.08998826505,0.311266445197374,0.132719724925299,2.34529151844286,0.019012207935651,0.0312775816049017
"ENSG00000092096.19",241.489215143202,-0.287437533128394,0.122568874778303,-2.34511031979609,0.0190214504956501,0.0312895730295602
"ENSG00000272267.2",5.37372159345297,-1.05580401563286,0.450276556749968,-2.34479010689231,0.0190377934849094,0.0313132407319567
"ENSG00000132906.18",322.486449260391,0.305980010611191,0.130501199770638,2.34465285490835,0.0190448022938272,0.0313215523503677
"ENSG00000273373.1",6.83630748832415,1.05360622890843,0.449508041832499,2.34390963199061,0.0190827943655937,0.0313808128699911
"ENSG00000115457.10",20.9353379294653,-0.725877379094789,0.309762956556454,-2.3433317758978,0.0191123789838029,0.0314262369555046
"ENSG00000289133.1",6.96823323090815,1.16880749816295,0.499092264404661,2.34186658764818,0.0191875723188093,0.0315466378392905
"ENSG00000262136.2",5.72126790104516,1.12381845038523,0.479966861269427,2.34145008972689,0.0192089941009815,0.0315773791230153
"ENSG00000287665.1",4.51084312311741,1.38703283153049,0.592387969156583,2.34142640254036,0.0192102130345671,0.0315773791230153
"ENSG00000171827.11",175.057358576016,0.278116066065194,0.11880012082145,2.34104194627198,0.019230006463121,0.0316066714745828
"ENSG00000279529.1",19.7778282420184,0.794499038608943,0.339427274548019,2.34070476412627,0.0192473806903096,0.0316319819943248
"ENSG00000147654.15",279.189335430238,-0.224495559137707,0.0959231296944664,-2.34036941718612,0.0192646739596463,0.031657154284565
"ENSG00000102543.14",112.170361739367,0.331804285369398,0.141805643171,2.33985247659914,0.019291358303594,0.0316977519438516
"ENSG00000131981.16",2207.22982578881,0.135250064085683,0.057809708110692,2.33957355098058,0.0193057697865244,0.0317181777280502
"ENSG00000278053.5",477.345980304598,-0.207900628016216,0.0888710398246454,-2.33935181164114,0.0193172332900607,0.0317328878432664
"ENSG00000114646.10",14.75582005301,0.796905746913249,0.340656463377271,2.33932372517673,0.0193186857313911,0.0317328878432664
"ENSG00000204991.11",50.3361334734101,-0.398017355611545,0.170152196196826,-2.33918435675748,0.0193258943319979,0.0317414734942176
"ENSG00000165916.9",2909.86897330049,-0.155360147446404,0.0664236813766475,-2.3389270848367,0.0193392074705706,0.0317600826469936
"ENSG00000130770.18",641.726557917752,-0.240886219921949,0.103000301787496,-2.3386943119733,0.0193512597530441,0.0317762116708373
"ENSG00000226472.8",12.0890541200054,1.00635833135059,0.430318188721507,2.33863768189888,0.0193541928813058,0.0317762116708373
"ENSG00000205085.13",21.676728667769,0.609569787126695,0.260653351589161,2.33862247851504,0.0193549803996185,0.0317762116708373
"ENSG00000066827.16",272.96260882721,0.185135681798304,0.0791679407213233,2.33851834608146,0.0193603750961736,0.0317812741362279
"ENSG00000095739.11",23.2411627791969,0.759524565535695,0.324794967602242,2.33847393370282,0.0193626763285112,0.0317812741362279
"ENSG00000234614.1",19.0862654646211,0.71545803294227,0.305954210595759,2.33844806890913,0.0193640166258006,0.0317812741362279
"ENSG00000109705.8",60.6205841963148,0.486364374509086,0.207990976447863,2.33839170725276,0.0193669375320784,0.0317828113167316
"ENSG00000197448.14",1709.55647391329,-0.202054106485089,0.086415514634681,-2.33816933613445,0.0193784655273405,0.0317984717089861
"ENSG00000183741.12",1589.54684648575,-0.132196254253648,0.0565413483562145,-2.33804566210204,0.0193848795372414,0.0318057381221056
"ENSG00000204568.12",517.308932095093,-0.193686126825988,0.0828486677313311,-2.33783031314504,0.0193960524395187,0.0318208103988294
"ENSG00000170089.16",8.61672610172463,-0.933232043186615,0.399231055519108,-2.33757376908758,0.0194093700020726,0.0318393977184758
"ENSG00000249700.9",6.32102713174057,1.15825642505279,0.495522549259974,2.33744443473373,0.0194160869588488,0.0318471546154513
"ENSG00000203805.11",15.8992885293661,0.793182864259639,0.339417431257104,2.33689490054155,0.019444649573192,0.0318907385023363
"ENSG00000222043.2",32.1093954049589,0.934322778956498,0.399835465868729,2.33676814268209,0.0194512431536532,0.0318979434534251
"ENSG00000228889.8",36.1304900510083,0.520041014248492,0.222550380377066,2.33673388186256,0.0194530256385751,0.0318979434534251
"ENSG00000271913.8",14.3534588054856,0.823690315607124,0.352561517659423,2.33630238795039,0.0194754871577572,0.0319315055589924
"ENSG00000280047.1",33.3850325389135,0.56769574856659,0.243012702897403,2.3360743771747,0.0194873654608598,0.0319477106025171
"ENSG00000181790.12",9.78257655789199,-1.02099796213702,0.437168415581419,-2.33547970472461,0.019518374919346,0.0319952728567357
"ENSG00000109270.13",719.27583036503,0.219551968641674,0.0940141683456186,2.3353072468242,0.0195273758723458,0.0320067518775442
"ENSG00000116288.13",3972.35240941013,-0.180788411884876,0.0774220847264829,-2.3351013153878,0.0195381286318357,0.0320210995903114
"ENSG00000100890.16",74.7324116112395,-0.335349746060444,0.14362037532728,-2.33497333018559,0.0195448140158326,0.0320287790148956
"ENSG00000138623.10",4187.81051229559,0.181418369720044,0.0777536774112005,2.33324487998957,0.0196352965635641,0.032173764200369
"ENSG00000173889.16",949.524331743297,-0.222390998468658,0.0953366611074028,-2.33269128460583,0.0196643539504637,0.0322180807308282
"ENSG00000235257.10",84.6035859521368,0.375059597256722,0.160807902177769,2.33234556372797,0.0196825193617667,0.0322445446064659
"ENSG00000279086.1",9.20428797888352,1.00505858120671,0.431056153914419,2.33161868141721,0.0197207601620582,0.0323038878621074
"ENSG00000054690.14",6.65176849307107,1.39975381406013,0.600385359353004,2.33142562898028,0.0197309274217144,0.0323172373978526
"ENSG00000183722.9",910.695342757707,-0.19163368870102,0.0821995213830211,-2.33132365586502,0.019736299763984,0.0323227314232854
"ENSG00000285804.2",6.30746203175148,1.26964562729594,0.544655920932712,2.33109671353925,0.019748260557669,0.03233704199931
"ENSG00000131475.7",756.193496323526,-0.173252578946634,0.0743228400025024,-2.331081252288,0.01974907565944,0.03233704199931
"ENSG00000049130.16",906.52205005251,0.312163854429176,0.134035564987122,2.32896287234786,0.0198610326703445,0.0325170357028424
"ENSG00000149972.12",15.2232004551024,0.836018778529119,0.35921769822917,2.32733181758702,0.0199476115831179,0.0326531352162029
"ENSG00000106560.11",32.6095601638212,0.538254226434886,0.231276411239205,2.32732003904272,0.0199482380027811,0.0326531352162029
"ENSG00000164619.10",150.978721649986,-0.254444526141359,0.109345495851308,-2.32697766067441,0.0199664542563689,0.0326796135115738
"ENSG00000166037.11",792.651943700556,-0.145981012577841,0.0627808732676342,-2.32524660744245,0.0200587774758129,0.0328247467440525
"ENSG00000198087.7",773.720688369252,0.295252950155369,0.126977980629284,2.32522952949904,0.0200596901561178,0.0328247467440525
"ENSG00000272631.1",19.8957029320245,0.661927976855759,0.284675732680049,2.32519987082885,0.0200612752623794,0.0328247467440525
"ENSG00000242992.3",8.85308605602987,1.17940895111947,0.507319529207139,2.3247852353776,0.0200834468846791,0.032857667901114
"ENSG00000213096.11",184.027934620836,-0.253072376683606,0.108861906114142,-2.32471013706355,0.020087464870973,0.0328608849799178
"ENSG00000151790.9",10.6917488064151,0.960593639295368,0.413249291258703,2.32448950213448,0.0200992735636358,0.0328768448395378
"ENSG00000248092.8",386.135693379657,0.282508100105753,0.121576328293539,2.32370975560024,0.0201410552503721,0.0329418239502921
"ENSG00000272975.1",7.56952486074265,1.04952634613301,0.451750024857953,2.32324579608606,0.0201659518564949,0.0329791761165488
"ENSG00000119688.21",469.274649046485,0.188764947671942,0.0812774583279225,2.32247601678622,0.0202073183497194,0.033043452578607
"ENSG00000189046.11",123.832052785699,-0.299783906308013,0.129122219040301,-2.32170658571508,0.0202487401004622,0.0331049627550963
"ENSG00000103227.19",488.072103405107,0.205222111753492,0.0883930168937443,2.32170050265607,0.0202490678723655,0.0331049627550963
"ENSG00000253485.3",12.0171458034716,-0.815872218532582,0.351462295113752,-2.32136485157966,0.0202671608491463,0.0331311609839535
"ENSG00000183199.6",49.1249530884201,0.452192823761413,0.194894576424601,2.320191931746,0.0203304968708463,0.0332313060904526
"ENSG00000133706.19",4634.22937835657,-0.12867753847549,0.055463967395013,-2.32002044785314,0.0203397712125417,0.0332430730113552
"ENSG00000223797.7",31.0199698009062,0.570808913143817,0.246046401742899,2.31992383997663,0.0203449976692254,0.0332482223924072
"ENSG00000258057.6",31.7273852248763,0.519983539842452,0.224213694225345,2.31914264487272,0.0203873031420532,0.0333139598476092
"ENSG00000197568.15",104.923095602279,0.303088361573543,0.130709382147066,2.31879576350937,0.0204061130248696,0.0333412947382778
"ENSG00000090054.16",2280.24407446396,-0.155336348521024,0.0670108033092962,-2.31807918797885,0.020445017770318,0.0334014534503451
"ENSG00000175213.3",314.439620883938,0.218815398252952,0.0944041846041729,2.3178569802856,0.0204570951364892,0.0334177759103668
"ENSG00000006576.17",1460.05868904822,0.193760193971847,0.0836024466620446,2.31763784085297,0.0204690118311825,0.0334338326024935
"ENSG00000116044.16",3618.54183610564,0.154437145838331,0.0666551902522949,2.31695604278938,0.0205061264040914,0.0334910397281872
"ENSG00000155254.13",3354.35288022172,-0.18966018759456,0.081867806418156,-2.31666384983901,0.0205220502682135,0.0335136296029747
"ENSG00000103199.14",146.649816016333,0.248518417810713,0.107279060141046,2.31656035655022,0.0205276930072874,0.0335194269444104
"ENSG00000181991.16",713.799987148192,-0.230814840879028,0.0996484506274278,-2.31629131637996,0.0205423681491536,0.0335399705040767
"ENSG00000132361.18",1328.40340940933,-0.181415210268764,0.0783253581667053,-2.31617466571484,0.020548733852421,0.0335469442578969
"ENSG00000234779.1",8.01517785040305,1.19925809542443,0.517899855800872,2.31561774345335,0.0205791491822588,0.0335931749339829
"ENSG00000133678.14",329.45652102625,0.213946668443266,0.0924077376490534,2.31524625411558,0.0205994592389156,0.0336229021328556
"ENSG00000197961.12",671.269794038774,-0.280538844358313,0.121196026660964,-2.3147528189443,0.0206264633400836,0.0336575140318516
"ENSG00000278611.3",16.046849516179,0.835894818608645,0.361117622953041,2.31474391023376,0.0206269511683546,0.0336575140318516
"ENSG00000249679.3",21.8890158299126,0.633869775489149,0.273840168832775,2.31474358999622,0.0206269687042926,0.0336575140318516
"ENSG00000089123.16",130.914022061108,0.270481926750605,0.116884855504488,2.31408872931549,0.0206628555264401,0.0337126369529378
"ENSG00000166813.17",324.326357475136,-0.185410015825934,0.0801346543286538,-2.31373077452256,0.0206824946996005,0.033740226206167
"ENSG00000197006.15",2420.69113099924,-0.12786195424441,0.0552628894386208,-2.31370374483265,0.0206839783429078,0.033740226206167
"ENSG00000123191.16",108.558059422392,-0.261802874122226,0.113186955175133,-2.31301278241066,0.0207219363679939,0.0337987021187533
"ENSG00000234518.2",49.3972945952383,0.428629888509904,0.185317892745163,2.31294389419443,0.0207257240695582,0.0338014379820908
"ENSG00000234322.1",8.0985738239804,1.21421170500069,0.525040601177402,2.31260535333424,0.020744346936528,0.0338283653922183
"ENSG00000148498.17",1812.03465311469,-0.128928267017812,0.0557663892466316,-2.31193499811537,0.0207812656955067,0.0338851198864839
"ENSG00000067208.16",622.628099712473,-0.205900681428137,0.0890677298053478,-2.31173155393228,0.0207924813866132,0.0338999566744079
"ENSG00000212789.4",12.9325155193556,1.03819194588486,0.449394774468958,2.31020030687199,0.0208770670729578,0.0340344003366479
"ENSG00000089818.18",428.807667538475,-0.158187883223145,0.0684826429690674,-2.30989746255261,0.0208938315907227,0.0340582638498478
"ENSG00000170296.10",20.6208050530314,0.665903286506837,0.288370023915763,2.30919732038916,0.0209326342027332,0.0341180423349117
"ENSG00000261644.3",40.6980798700713,0.488066011381915,0.211386230776084,2.30888270059042,0.0209500912025158,0.0341430210409744
"ENSG00000184986.11",37.0787918799118,-0.455285108390772,0.197227446889019,-2.30842672037916,0.0209754142465093,0.0341808128992104
"ENSG00000184840.12",3787.63229841605,0.168189078563589,0.0728764769929153,2.30786510961472,0.021006640179705,0.0342282152348255
"ENSG00000233396.9",31.9673587790869,0.542765874352952,0.235323867763579,2.30646334139914,0.0210847562146974,0.0343520028777142
"ENSG00000205578.6",16.6109090973967,-0.686092526047434,0.297489916234999,-2.30627153595842,0.0210954645753046,0.0343659536312708
"ENSG00000169814.16",706.42780207081,-0.154082516293768,0.0668178522452694,-2.30600821660916,0.0211101732236949,0.0343864176267589
"ENSG00000106299.8",1592.06956963644,-0.226749913503784,0.098410122396475,-2.30413201388221,0.0212152341412418,0.0345540375473124
"ENSG00000138785.16",599.084640825057,0.137493006066734,0.0596783825172899,2.30389967467532,0.0212282759799814,0.0345717637388269
"ENSG00000146001.5",5.98554900357453,-1.15875472692578,0.50296579602115,-2.30384399116686,0.0212314026856925,0.0345733404653046
"ENSG00000137776.17",1438.38942889142,-0.140513635328811,0.060992488732266,-2.30378589641772,0.0212346652134602,0.0345751380221604
"ENSG00000234546.5",66.5636624879552,0.381517129210159,0.165631428319834,2.30341024695779,0.021255771755799,0.0346059866042522
"ENSG00000134283.18",938.60184817877,-0.133706683016835,0.058048290082623,-2.30336988094781,0.0212580408797851,0.0346061633063846
"ENSG00000224043.8",44.7637025346807,0.398654216592044,0.173091448414499,2.30314218434058,0.0212708445075962,0.0346234874469683
"ENSG00000243667.7",52.5895459159203,-0.418709937333029,0.181868482251721,-2.30226772747517,0.0213200786185744,0.034700101537822
"ENSG00000138433.16",596.563701394653,0.187364367408625,0.0814037285304467,2.30166812738248,0.0213538949364417,0.0347516089409659
"ENSG00000120889.13",4792.7169388147,0.108281591680443,0.0470557373921669,2.30113473258349,0.0213840166498788,0.0347970938414212
"ENSG00000103260.9",743.189577060954,-0.269996926015615,0.117349891208374,-2.30078548207762,0.0214037594605418,0.0348256821697986
"ENSG00000168237.18",69.4621262083043,-0.321874504397622,0.139902570624432,-2.30070471872667,0.0214083271976742,0.0348295761020972
"ENSG00000103024.8",342.770463346148,-0.248123179335918,0.107887929032787,-2.29982335892752,0.0214582295131117,0.0349072173584715
"ENSG00000230417.12",20.2699561916385,0.619076923034316,0.269233038979602,2.29940918611114,0.0214817148084537,0.0349417641657284
"ENSG00000188818.13",4.2287757401849,1.58413534754936,0.688942635398937,2.29937191596809,0.0214838292754007,0.0349417641657284
"ENSG00000107020.10",321.533956067309,0.206943541225595,0.0900018032537928,2.29932661062404,0.0214863998517295,0.0349423968347194
"ENSG00000197050.11",186.908360216891,0.302952671656969,0.131815385925078,2.29831039473011,0.0215441292575816,0.0350327226719476
"ENSG00000196498.13",10355.0561095651,-0.172798025697427,0.0751998664052566,-2.29785016859217,0.0215703182757117,0.0350717478247969
"ENSG00000163605.15",1671.35721330758,0.237184058117116,0.103225138138559,2.29773543919838,0.0215768512284589,0.0350788089856096
"ENSG00000229932.3",12.7768121076735,0.845698921998175,0.368160221936745,2.29709477452314,0.021613363807278,0.0351346034812922
"ENSG00000196911.11",375.428577144301,0.276630987095566,0.120448507157195,2.29667426873577,0.0216373583800045,0.0351700394938636
"ENSG00000137500.10",1720.04231237942,0.112860347185783,0.0491458896442844,2.29643512413064,0.0216510146032347,0.0351866365573562
"ENSG00000148218.16",1040.88277919821,-0.164083802873972,0.0714520464219539,-2.29641852250094,0.0216519629087409,0.0351866365573562
"ENSG00000142751.15",493.081278969778,-0.201553841299948,0.0877720868660275,-2.29633188063072,0.0216569125856527,0.035191109757979
"ENSG00000114790.13",12.9330921059255,-0.841652160873451,0.36655435244635,-2.2961183116674,0.0216691175600129,0.0352073702534719
"ENSG00000134049.6",595.020881884137,-0.266152553483513,0.115920730738081,-2.29598754070034,0.0216765937745095,0.0352159450741777
"ENSG00000186907.8",7.25188834048714,-1.12557640539917,0.490247366686159,-2.29593564776806,0.0216795611308284,0.0352171937761134
"ENSG00000117143.14",2466.46146127482,-0.201164332615006,0.0876215258022192,-2.29583233997863,0.0216854695586251,0.0352232193408882
"ENSG00000285816.1",5.88029906632958,1.23071894433088,0.536124659552923,2.29558354088243,0.0216997047464141,0.0352427672808066
"ENSG00000130520.11",1477.89225593463,-0.187581189305871,0.0817234422880211,-2.29531679104719,0.0217149760303863,0.0352609022035624
"ENSG00000240376.1",17.0369654493886,0.748235327827554,0.325984206341202,2.29531159262479,0.0217152737301579,0.0352609022035624
"ENSG00000181135.16",29.2344210313144,0.495151309306603,0.215761866602138,2.29489722676368,0.0217390147858769,0.0352958742853919
"ENSG00000187866.10",308.801381358289,0.229900005516503,0.100186719447164,2.29471537530227,0.0217494410798427,0.0353092233707522
"ENSG00000225422.4",12.0421380406853,-0.860809374950096,0.375291668888053,-2.29370765810117,0.0218072965751147,0.0353995610868159
"ENSG00000198026.8",413.57705990928,-0.196820635573852,0.0858163451663579,-2.29350988080777,0.0218186671592037,0.035414429660414
"ENSG00000142875.20",1662.85944485577,0.235631766192697,0.102741988817667,2.29343201260067,0.0218231453624361,0.0354181091569702
"ENSG00000145495.16",2652.81510611769,0.163648874489091,0.0713620005308363,2.29322150825041,0.0218352554787147,0.035434172948589
"ENSG00000104299.15",305.11422211999,0.168755744434814,0.0735998239345008,2.29288244744982,0.0218547736213635,0.0354622539857542
"ENSG00000175198.17",316.244730392752,-0.187459457692119,0.0817766520443492,-2.29233470686053,0.021886336555261,0.0355098716172625
"ENSG00000275793.1",26.0119391987201,-0.545875771308883,0.238136162622831,-2.29228423476976,0.0218892469473725,0.0355109964910428
